142,25.81,1733397340
21,18.10,1733397370
49,21.21,1733397370
129,20.91,1733397370
142,25.70,1733397370
21,18.15,1733397400
49,21.13,1733397400
129,20.69,1733397400
142,25.86,1733397400
21,18.01,1733397430
49,21.26,1733397430
129,20.64,1733397430
142,25.90,1733397430
21,18.18,1733397460
49,21.14,1733397460
129,20.84,1733397460
142,25.69,1733397460
21,18.32,1733397490
49,21.33,1733397490
129,20.90,1733397490
142,25.61,1733397490
21,18.31,1733397520
49,21.25,1733397520
129,21.06,1733397520
142,25.79,1733397520
21,18.22,1733397550
49,21.39,1733397550
129,21.30,1733397550
142,25.77,1733397550
21,18.17,1733397580
49,21.15,1733397580
129,21.38,1733397580
142,26.01,1733397580
21,18.19,1733397610
49,21.00,1733397610
129,21.48,1733397610
142,26.06,1733397610
21,18.44,1733397640
49,20.83,1733397640
129,21.39,1733397640
142,25.97,1733397640
21,18.38,1733397670
49,20.68,1733397670
129,21.31,1733397670
142,25.94,1733397670
21,18.42,1733397700
49,20.82,1733397700
129,21.39,1733397700
142,26.05,1733397700
21,18.44,1733397730
49,20.84,1733397730
129,21.27,1733397730
132,23.97,1733397730
15,13.59,1733397760
49,20.79,1733397760
129,21.16,1733397760
142,26.21,1733397760
21,18.09,1733397790
49,20.75,1733397790
112,19.95,1733397790
142,26.28,1733397790
15,13.38,1733397820
49,20.91,1733397820
129,21.13,1733397820
142,26.36,1733397820
21,17.91,1733397850
49,20.99,1733397850
129,21.21,1733397850
132,24.47,1733397850
15,13.45,1733397880
37,16.49,1733397880
129,21.44,1733397880
132,24.49,1733397880
21,17.53,1733397910
37,16.28,1733397910
129,21.47,1733397910
142,26.57,1733397910
21,17.52,1733397940
37,16.30,1733397940
112,19.62,1733397940
132,24.69,1733397940
15,13.53,1733397970
37,16.28,1733397970
112,19.67,1733397970
132,24.78,1733397970
15,13.78,1733398000
37,16.06,1733398000
112,19.90,1733398000
132,24.61,1733398000
15,13.61,1733398030
37,16.02,1733398030
112,19.84,1733398030
132,24.61,1733398030
15,13.82,1733398060
37,15.95,1733398060
112,19.76,1733398060
142,26.58,1733398060
15,13.72,1733398090
49,20.76,1733398090
129,21.86,1733398090
132,24.62,1733398090
21,17.80,1733398120
37,15.79,1733398120
129,21.81,1733398120
142,26.62,1733398120
21,17.83,1733398150
49,20.82,1733398150
112,19.61,1733398150
132,24.82,1733398150
15,13.16,1733398180
37,15.79,1733398180
129,21.87,1733398180
142,26.85,1733398180
15,13.08,1733398210
37,15.75,1733398210
112,19.70,1733398210
132,24.46,1733398210
15,13.26,1733398240
37,15.99,1733398240
112,19.73,1733398240
142,26.92,1733398240
15,13.15,1733398270
49,21.15,1733398270
112,19.56,1733398270
132,24.35,1733398270
15,13.20,1733398300
37,15.74,1733398300
112,19.73,1733398300
132,24.27,1733398300
15,15.00,1733395330
37,18.00,1733395330
112,20.00,1733395330
132,24.00,1733395330
15,14.93,1733395360
37,18.08,1733395360
112,19.86,1733395360
132,23.93,1733395360
15,14.73,1733395390
37,18.15,1733395390
112,19.74,1733395390
132,24.04,1733395390
15,14.63,1733395420
37,18.27,1733395420
112,19.71,1733395420
132,23.84,1733395420
15,14.50,1733395450
37,18.06,1733395450
112,19.86,1733395450
132,24.04,1733395450
142,25.03,1733395450
21,16.76,1733395480
49,18.83,1733395480
129,23.26,1733395480
142,25.28,1733395480
21,16.97,1733395510
49,18.72,1733395510
129,23.11,1733395510
142,25.17,1733395510
15,14.18,1733395540
49,18.63,1733395540
112,19.97,1733395540
132,23.86,1733395540
15,14.24,1733395570
37,18.42,1733395570
112,20.11,1733395570
132,23.92,1733395570
21,17.00,1733395600
49,18.73,1733395600
112,20.09,1733395600
142,25.47,1733395600
15,14.63,1733395630
49,18.84,1733395630
129,22.87,1733395630
132,23.96,1733395630
21,17.32,1733395660
49,18.78,1733395660
112,20.37,1733395660
132,24.12,1733395660
15,14.72,1733395690
49,18.57,1733395690
112,20.44,1733395690
132,23.87,1733395690
15,14.66,1733395720
49,18.55,1733395720
129,22.86,1733395720
142,25.68,1733395720
21,17.40,1733395750
49,18.54,1733395750
129,22.79,1733395750
142,25.51,1733395750
21,17.57,1733395780
49,18.60,1733395780
112,20.27,1733395780
132,23.47,1733395780
15,14.28,1733395810
37,18.53,1733395810
129,23.12,1733395810
132,23.51,1733395810
15,14.06,1733395840
49,18.79,1733395840
129,23.13,1733395840
142,25.28,1733395840
21,18.04,1733395870
37,18.20,1733395870
112,20.26,1733395870
132,23.53,1733395870
21,18.10,1733395900
37,18.10,1733395900
129,23.26,1733395900
142,25.41,1733395900
15,14.08,1733395930
37,18.25,1733395930
112,20.30,1733395930
132,23.57,1733395930
15,14.16,1733395960
37,18.28,1733395960
112,20.08,1733395960
132,23.48,1733395960
15,14.36,1733395990
37,18.24,1733395990
112,19.85,1733395990
132,23.48,1733395990
15,14.44,1733396020
37,18.26,1733396020
112,19.82,1733396020
132,23.54,1733396020
15,14.51,1733396050
37,18.11,1733396050
112,19.65,1733396050
132,23.33,1733396050
15,14.69,1733396080
37,18.11,1733396080
112,19.77,1733396080
132,23.28,1733396080
15,14.46,1733396110
37,18.08,1733396110
112,19.89,1733396110
132,23.37,1733396110
15,14.34,1733396140
37,18.08,1733396140
112,20.10,1733396140
132,23.30,1733396140
15,14.46,1733396170
37,17.88,1733396170
112,20.02,1733396170
132,23.36,1733396170
15,14.38,1733396200
37,18.05,1733396200
112,20.05,1733396200
132,23.15,1733396200
15,14.40,1733396230
37,18.07,1733396230
112,20.05,1733396230
132,23.00,1733396230
15,14.42,1733396260
37,18.05,1733396260
112,20.10,1733396260
132,23.24,1733396260
15,14.32,1733396290
37,17.82,1733396290
112,20.19,1733396290
132,23.48,1733396290
15,14.34,1733396320
37,17.65,1733396320
112,20.27,1733396320
132,23.61,1733396320
15,14.56,1733396350
37,17.88,1733396350
112,20.43,1733396350
132,23.81,1733396350
15,14.44,1733396380
37,17.77,1733396380
112,20.68,1733396380
132,23.70,1733396380
15,14.67,1733396410
37,17.63,1733396410
112,20.55,1733396410
132,23.85,1733396410
15,14.69,1733396440
37,17.68,1733396440
112,20.76,1733396440
132,24.01,1733396440
15,14.82,1733396470
37,17.92,1733396470
112,20.70,1733396470
132,24.14,1733396470
15,14.71,1733396500
37,17.76,1733396500
112,20.78,1733396500
132,24.02,1733396500
15,14.50,1733396530
37,17.91,1733396530
112,21.03,1733396530
132,23.95,1733396530
15,14.26,1733396560
37,17.93,1733396560
112,20.90,1733396560
132,23.77,1733396560
15,14.47,1733396590
37,17.76,1733396590
112,20.92,1733396590
132,23.87,1733396590
15,14.30,1733396620
37,17.85,1733396620
112,20.71,1733396620
132,23.65,1733396620
15,14.51,1733396650
37,17.70,1733396650
112,20.58,1733396650
132,23.86,1733396650
15,14.33,1733396680
37,17.64,1733396680
112,20.80,1733396680
142,25.35,1733396680
15,14.17,1733396710
37,17.77,1733396710
129,22.20,1733396710
132,24.19,1733396710
15,14.08,1733396740
49,20.47,1733396740
129,21.97,1733396740
142,25.25,1733396740
21,18.26,1733396770
49,20.58,1733396770
112,21.05,1733396770
132,24.22,1733396770
15,14.23,1733396800
37,17.28,1733396800
129,21.94,173339621,17.00,1733395330
49,19.00,1733395330
129,23.00,1733395330
142,25.00,1733395330
21,16.77,1733395360
49,18.76,1733395360
129,23.19,1733395360
142,24.78,1733395360
21,16.80,1733395390
49,18.79,1733395390
129,23.25,1733395390
142,25.03,1733395390
21,16.69,1733395420
49,18.71,1733395420
129,23.33,1733395420
142,25.19,1733395420
21,16.67,1733395450
49,18.84,1733395450
129,23.27,1733395450
15,14.37,1733395480
37,18.12,1733395480
112,19.74,1733395480
132,24.05,1733395480
15,14.31,1733395510
37,18.27,1733395510
112,19.77,1733395510
132,23.97,1733395510
21,17.09,1733395540
37,18.29,1733395540
129,23.06,1733395540
142,25.34,1733395540
21,17.08,1733395570
49,18.88,1733395570
129,22.94,1733395570
142,25.40,1733395570
15,14.44,1733395600
37,18.64,1733395600
129,22.79,1733395600
132,24.05,1733395600
21,17.17,1733395630
37,18.54,1733395630
112,20.21,1733395630
142,25.55,1733395630
15,14.47,1733395660
37,18.47,1733395660
129,22.69,1733395660
142,25.63,1733395660
21,17.40,1733395690
37,18.24,1733395690
129,22.89,1733395690
142,25.62,1733395690
21,17.60,1733395720
37,18.17,1733395720
112,20.33,1733395720
132,23.64,1733395720
15,14.65,1733395750
37,18.31,1733395750
112,20.18,1733395750
132,23.58,1733395750
15,14.46,1733395780
37,18.37,1733395780
129,23.04,1733395780
142,25.48,1733395780
21,17.68,1733395810
49,18.81,1733395810
112,20.19,1733395810
142,25.38,1733395810
21,17.84,1733395840
37,18.44,1733395840
112,20.17,1733395840
132,23.43,1733395840
15,14.02,1733395870
49,18.61,1733395870
129,23.31,1733395870
142,25.40,1733395870
15,14.03,1733395900
49,18.86,1733395900
112,20.49,1733395900
132,23.39,1733395900
21,17.96,1733395930
49,18.65,1733395930
129,23.04,1733395930
142,25.31,1733395930
21,17.83,1733395960
49,18.58,1733395960
129,22.85,1733395960
142,25.41,1733395960
21,18.04,1733395990
49,18.79,1733395990
129,23.00,1733395990
142,25.52,1733395990
21,18.22,1733396020
49,18.95,1733396020
129,22.88,1733396020
142,25.48,1733396020
21,18.31,1733396050
49,19.19,1733396050
129,22.72,1733396050
142,25.48,1733396050
21,18.11,1733396080
49,19.23,1733396080
129,22.65,1733396080
142,25.24,1733396080
21,18.11,1733396110
49,19.22,1733396110
129,22.85,1733396110
142,25.10,1733396110
21,18.31,1733396140
49,19.00,1733396140
129,22.83,1733396140
142,24.99,1733396140
21,18.56,1733396170
49,19.07,1733396170
129,22.73,1733396170
142,25.03,1733396170
21,18.48,1733396200
49,19.30,1733396200
129,22.79,1733396200
142,25.10,1733396200
21,18.50,1733396230
49,19.48,1733396230
129,22.76,1733396230
142,24.86,1733396230
21,18.72,1733396260
49,19.40,1733396260
129,22.96,1733396260
142,24.85,1733396260
21,18.71,1733396290
49,19.56,1733396290
129,22.93,1733396290
142,25.03,1733396290
21,18.71,1733396320
49,19.80,1733396320
129,22.78,1733396320
142,25.27,1733396320
21,18.90,1733396350
49,19.95,1733396350
129,22.98,1733396350
142,25.23,1733396350
21,18.93,1733396380
49,20.03,1733396380
129,23.13,1733396380
142,25.33,1733396380
21,18.89,1733396410
49,20.08,1733396410
129,22.94,1733396410
142,25.19,1733396410
21,18.68,1733396440
49,19.87,1733396440
129,22.87,1733396440
142,25.25,1733396440
21,18.86,1733396470
49,20.01,1733396470
129,22.64,1733396470
142,25.27,1733396470
21,18.91,1733396500
49,19.93,1733396500
129,22.80,1733396500
142,25.23,1733396500
21,18.70,1733396530
49,19.77,1733396530
129,23.01,1733396530
142,25.43,1733396530
21,18.57,1733396560
49,20.02,1733396560
129,22.96,1733396560
142,25.32,1733396560
21,18.47,1733396590
49,20.16,1733396590
129,22.82,1733396590
142,25.46,1733396590
21,18.43,1733396620
49,20.40,1733396620
129,22.58,1733396620
142,25.46,1733396620
21,18.29,1733396650
49,20.40,1733396650
129,22.66,1733396650
142,25.45,1733396650
21,18.40,1733396680
49,20.65,1733396680
129,22.45,1733396680
132,24.05,1733396680
21,18.30,1733396710
49,20.72,1733396710
112,20.88,1733396710
142,25.27,1733396710
21,18.42,1733396740
37,17.57,1733396740
112,20.90,1733396740
132,24.04,1733396740
15,14.23,1733396770
37,17.37,1733396770
129,22.15,1733396770
142,25.29,1733396770
21,18.31,1733396800
49,20.55,1733396800
112,21.13,1733396800
142,25.40,1733396800
15,14.39,17333968800
132,24.36,1733396800
21,18.55,1733396830
37,17.28,1733396830
129,21.83,1733396830
132,24.14,1733396830
21,18.54,1733396860
37,17.07,1733396860
129,22.00,1733396860
142,25.37,1733396860
21,18.44,1733396890
49,20.35,1733396890
129,21.77,1733396890
142,25.50,1733396890
21,18.43,1733396920
49,20.14,1733396920
129,21.92,1733396920
142,25.71,1733396920
21,18.52,1733396950
49,20.07,1733396950
129,21.89,1733396950
142,25.51,1733396950
21,18.46,1733396980
49,20.19,1733396980
129,22.05,1733396980
142,25.65,1733396980
21,18.28,1733397010
49,20.42,1733397010
129,22.02,1733397010
142,25.49,1733397010
21,18.31,1733397040
49,20.45,1733397040
129,21.89,1733397040
142,25.72,1733397040
21,18.15,1733397070
49,20.60,1733397070
129,21.64,1733397070
142,25.51,1733397070
21,18.21,1733397100
49,20.48,1733397100
129,21.60,1733397100
142,25.64,1733397100
21,18.40,1733397130
49,20.66,1733397130
132,24.25,1733397130
15,13.58,1733397160
21,18.17,1733397160
49,20.86,1733397160
129,21.38,1733397160
142,25.56,1733397160
21,18.14,1733397190
49,20.91,1733397190
129,21.43,1733397190
142,25.73,1733397190
21,18.02,1733397220
49,20.98,1733397220
129,21.20,1733397220
142,25.68,1733397220
21,17.96,1733397250
49,21.12,1733397250
129,21.04,1733397250
142,25.59,1733397250
21,17.97,1733397280
49,20.88,1733397280
129,20.95,1733397280
142,25.73,1733397280
21,17.94,1733397310
49,20.95,1733397310
129,20.76,1733397310
142,25.71,1733397310
21,17.93,1733397340
112,20.72,1733397340
132,23.60,1733397340
15,14.05,1733397370
37,16.80,1733397370
112,20.60,1733397370
132,23.67,1733397370
142,25.70,1733397370
37,16.74,1733397400
49,21.13,1733397400
129,20.69,1733397400
15,13.85,1733397430
21,18.01,1733397430
112,20.48,1733397430
129,20.64,1733397430
15,13.78,1733397460
37,16.35,1733397460
112,20.28,1733397460
132,23.82,1733397460
142,25.69,1733397460
21,18.32,1733397490
112,20.47,1733397490
132,23.97,1733397490
15,13.76,1733397520
37,16.16,1733397520
112,20.41,1733397520
132,24.06,1733397520
15,13.68,1733397550
37,16.07,1733397550
112,20.21,1733397550
132,23.90,1733397550
15,13.84,1733397580
37,16.16,1733397580
112,20.28,1733397580
129,21.38,1733397580
15,13.90,1733397610
21,18.19,1733397610
112,20.05,1733397610
129,21.48,1733397610
15,13.82,1733397640
37,16.20,1733397640
112,20.01,1733397640
129,21.39,1733397640
15,13.82,1733397670
37,16.14,1733397670
49,20.68,1733397670
129,21.31,1733397670
142,25.94,1733397670
37,15.92,1733397700
112,20.06,1733397700
129,21.39,1733397700
142,26.05,1733397700
21,18.44,1733397730
112,19.88,1733397730
132,23.97,1733397730
142,26.22,1733397730
37,16.38,1733397760
112,20.01,1733397760
129,21.16,1733397760
15,13.38,1733397790
21,18.09,1733397790
49,20.75,1733397790
129,21.14,1733397790
142,26.28,1733397790
21,17.89,1733397820
49,20.91,1733397820
129,21.13,1733397820
142,26.36,1733397820
21,17.91,1733397850
49,20.99,1733397850
129,21.21,1733397850
142,26.20,1733397850
21,17.74,1733397880
49,21.05,1733397880
129,21.44,1733397880
142,26.42,1733397880
21,17.53,1733397910
49,21.20,1733397910
129,21.47,1733397910
142,26.57,1733397910
21,17.52,1733397940
49,21.03,1733397940
129,21.68,1733397940
142,26.76,1733397940
21,17.33,1733397970
49,21.20,1733397970
129,21.75,1733397970
142,26.78,1733397970
15,13.78,1733398000
37,16.06,1733398000
112,19.90,1733398000
132,24.61,1733398000
15,13.61,1733398030
37,16.02,1733398030
112,19.84,1733398030
132,24.61,1733398030
15,13.82,1733398060
37,15.95,1733398060
112,19.76,1733398060
132,24.56,1733398060
15,13.72,1733398090
37,16.00,1733398090
112,19.60,1733398090
132,24.62,1733398090
21,17.80,1733398120
37,15.79,1733398120
129,21.81,1733398120
132,24.70,1733398120
15,13.40,1733398150
49,20.82,1733398150
129,21.66,1733398150
142,26.81,1733398150
21,17.91,1733398180
49,20.96,1733398180
129,21.87,1733398180
142,26.85,1733398180
21,17.97,1733398210
49,21.09,1733398210
112,19.70,1733398210
142,26.77,1733398210
15,13.26,1733398240
49,21.18,1733398240
129,22.17,1733398240
142,26.92,1733398240
15,13.15,1733398270
37,15.90,1733398270
129,22.15,1733398270
132,24.35,1733398270
15,13.20,1733398300
37,15.74,1733398300
129,22.27,1733398300
142,26.90,1733398300
15,15.00,1733395330
37,18.00,1733395330
112,20.00,1733395330
132,24.00,1733395330
15,14.93,1733395360
37,18.08,1733395360
112,19.86,1733395360
132,23.93,1733395360
15,14.73,1733395390
37,18.15,1733395390
112,19.74,1733395390
132,24.04,1733395390
15,14.63,1733395420
37,18.27,1733395420
112,19.71,1733395420
132,23.84,1733395420
15,14.50,1733395450
37,18.06,1733395450
112,19.86,1733395450
132,24.04,1733395450
15,14.37,1733395480
37,18.12,1733395480
112,19.74,1733395480
132,24.05,1733395480
15,14.31,1733395510
37,18.27,1733395510
112,19.77,1733395510
132,23.97,1733395510
15,14.18,1733395540
37,18.29,1733395540
112,19.97,1733395540
132,23.86,1733395540
15,14.24,1733395570
37,18.42,1733395570
112,20.11,1733395570
132,23.92,1733395570
15,14.44,1733395600
21,17.00,1733395600
49,18.73,1733395600
129,22.79,1733395600
142,25.47,1733395600
21,17.17,1733395630
49,18.84,1733395630
129,22.87,1733395630
142,25.55,1733395630
21,17.32,1733395660
49,18.78,1733395660
129,22.69,1733395660
142,25.63,1733395660
21,17.40,1733395690
49,18.57,1733395690
129,22.89,1733395690
142,25.62,1733395690
21,17.60,1733395720
49,18.55,1733395720
129,22.86,1733395720
142,25.68,1733395720
21,17.40,1733395750
49,18.54,1733395750
129,22.79,1733395750
142,25.51,1733395750
21,17.57,1733395780
49,18.60,1733395780
129,23.04,1733395780
15,14.28,1733395810
37,18.53,1733395810
112,20.19,1733395810
129,23.12,1733395810
142,25.38,1733395810
21,17.84,1733395840
112,20.17,1733395840
132,23.43,1733395840
142,25.28,1733395840
21,18.04,1733395870
49,18.61,1733395870
129,23.31,1733395870
15,14.03,1733395900
21,18.10,1733395900
112,20.49,1733395900
132,23.39,1733395900
15,14.08,1733395930
37,18.25,1733395930
112,20.30,1733395930
132,23.57,1733395930
15,14.16,1733395960
37,18.28,1733395960
112,20.08,1733395960
132,23.48,1733395960
15,14.36,1733395990
37,18.24,1733395990
112,19.85,1733395990
132,23.48,1733395990
15,14.44,1733396020
37,18.26,1733396020
112,19.82,1733396020
132,23.54,1733396020
15,14.51,1733396050
37,18.11,1733396050
112,19.65,1733396050
132,23.33,1733396050
15,14.69,1733396080
37,18.11,1733396080
112,19.77,1733396080
132,23.28,1733396080
15,14.46,1733396110
37,18.08,1733396110
112,19.89,1733396110
132,23.37,1733396110
15,14.34,1733396140
49,19.00,1733396140
129,22.83,1733396140
142,24.99,1733396140
21,18.56,1733396170
37,17.88,1733396170
129,22.73,1733396170
132,23.36,1733396170
15,14.38,1733396200
37,18.05,1733396200
129,22.79,1733396200
132,23.15,1733396200
21,18.50,1733396230
49,19.48,1733396230
129,22.76,1733396230
142,24.86,1733396230
21,18.72,1733396260
37,18.05,1733396260
129,22.96,1733396260
132,23.24,1733396260
15,14.32,1733396290
49,19.56,1733396290
112,20.19,1733396290
142,25.03,1733396290
21,18.71,1733396320
37,17.65,1733396320
129,22.78,1733396320
142,25.27,1733396320
21,18.90,1733396350
49,19.95,1733396350
129,22.98,1733396350
132,23.81,1733396350
15,14.44,1733396380
49,20.03,1733396380
129,23.13,1733396380
142,25.33,1733396380
21,18.89,1733396410
37,17.63,1733396410
129,22.94,1733396410
142,25.19,1733396410
21,18.68,1733396440
49,19.87,1733396440
129,22.87,1733396440
132,24.01,1733396440
15,14.82,1733396470
37,17.92,1733396470
112,20.70,1733396470
142,25.27,1733396470
21,18.91,1733396500
49,19.93,1733396500
129,22.80,1733396500
142,25.23,1733396500
21,18.70,1733396530
49,19.77,1733396530
129,23.01,1733396530
142,25.43,1733396530
21,18.57,1733396560
49,20.02,1733396560
129,22.96,1733396560
142,25.32,1733396560
21,18.47,1733396590
49,20.16,1733396590
129,22.82,1733396590
142,25.46,1733396590
15,14.30,1733396620
49,20.40,1733396620
112,20.71,1733396620
142,25.46,1733396620
15,14.51,1733396650
49,20.40,1733396650
129,22.66,1733396650
142,25.45,1733396650
15,14.33,1733396680
49,20.65,1733396680
112,20.80,1733396680
132,24.05,1733396680
15,14.17,1733396710
37,17.77,1733396710
112,20.88,1733396710
142,25.27,1733396710
15,14.08,1733396740
37,17.57,1733396740
129,21.97,1733396740
132,24.04,1733396740
21,18.26,1733396770
49,20.58,1733396770
112,21.05,1733396770
132,24.22,1733396770
21,18.31,1733396800
37,17.28,1733396800
112,21.13,1733396800
132,24.36,173339621,17.00,1733395330
49,19.00,1733395330
129,23.00,1733395330
142,25.00,1733395330
21,16.77,1733395360
49,18.76,1733395360
129,23.19,1733395360
142,24.78,1733395360
21,16.80,1733395390
49,18.79,1733395390
129,23.25,1733395390
142,25.03,1733395390
21,16.69,1733395420
49,18.71,1733395420
129,23.33,1733395420
142,25.19,1733395420
21,16.67,1733395450
49,18.84,1733395450
129,23.27,1733395450
142,25.03,1733395450
21,16.76,1733395480
49,18.83,1733395480
129,23.26,1733395480
142,25.28,1733395480
21,16.97,1733395510
49,18.72,1733395510
129,23.11,1733395510
142,25.17,1733395510
21,17.09,1733395540
49,18.63,1733395540
129,23.06,1733395540
142,25.34,1733395540
21,17.08,1733395570
49,18.88,1733395570
129,22.94,1733395570
142,25.40,1733395570
37,18.64,1733395600
112,20.09,1733395600
132,24.05,1733395600
15,14.63,1733395630
37,18.54,1733395630
112,20.21,1733395630
132,23.96,1733395630
15,14.47,1733395660
37,18.47,1733395660
112,20.37,1733395660
132,24.12,1733395660
15,14.72,1733395690
37,18.24,1733395690
112,20.44,1733395690
132,23.87,1733395690
15,14.66,1733395720
37,18.17,1733395720
112,20.33,1733395720
132,23.64,1733395720
15,14.65,1733395750
37,18.31,1733395750
112,20.18,1733395750
132,23.58,1733395750
15,14.46,1733395780
37,18.37,1733395780
112,20.27,1733395780
132,23.47,1733395780
142,25.48,1733395780
21,17.68,1733395810
49,18.81,1733395810
132,23.51,1733395810
15,14.06,1733395840
37,18.44,1733395840
49,18.79,1733395840
129,23.13,1733395840
15,14.02,1733395870
37,18.20,1733395870
112,20.26,1733395870
132,23.53,1733395870
142,25.40,1733395870
37,18.10,1733395900
49,18.86,1733395900
129,23.26,1733395900
142,25.41,1733395900
21,17.96,1733395930
49,18.65,1733395930
129,23.04,1733395930
142,25.31,1733395930
21,17.83,1733395960
49,18.58,1733395960
129,22.85,1733395960
142,25.41,1733395960
21,18.04,1733395990
49,18.79,1733395990
129,23.00,1733395990
142,25.52,1733395990
21,18.22,1733396020
49,18.95,1733396020
129,22.88,1733396020
142,25.48,1733396020
21,18.31,1733396050
49,19.19,1733396050
129,22.72,1733396050
142,25.48,1733396050
21,18.11,1733396080
49,19.23,1733396080
129,22.65,1733396080
142,25.24,1733396080
21,18.11,1733396110
49,19.22,1733396110
129,22.85,1733396110
142,25.10,1733396110
21,18.31,1733396140
37,18.08,1733396140
112,20.10,1733396140
132,23.30,1733396140
15,14.46,1733396170
49,19.07,1733396170
112,20.02,1733396170
142,25.03,1733396170
21,18.48,1733396200
49,19.30,1733396200
112,20.05,1733396200
142,25.10,1733396200
15,14.40,1733396230
37,18.07,1733396230
112,20.05,1733396230
132,23.00,1733396230
15,14.42,1733396260
49,19.40,1733396260
112,20.10,1733396260
142,24.85,1733396260
21,18.71,1733396290
37,17.82,1733396290
129,22.93,1733396290
132,23.48,1733396290
15,14.34,1733396320
49,19.80,1733396320
112,20.27,1733396320
132,23.61,1733396320
15,14.56,1733396350
37,17.88,1733396350
112,20.43,1733396350
142,25.23,1733396350
21,18.93,1733396380
37,17.77,1733396380
112,20.68,1733396380
132,23.70,1733396380
15,14.67,1733396410
49,20.08,1733396410
112,20.55,1733396410
132,23.85,1733396410
15,14.69,1733396440
37,17.68,1733396440
112,20.76,1733396440
142,25.25,1733396440
21,18.86,1733396470
49,20.01,1733396470
129,22.64,1733396470
132,24.14,1733396470
15,14.71,1733396500
37,17.76,1733396500
112,20.78,1733396500
132,24.02,1733396500
15,14.50,1733396530
37,17.91,1733396530
112,21.03,1733396530
132,23.95,1733396530
15,14.26,1733396560
37,17.93,1733396560
112,20.90,1733396560
132,23.77,1733396560
15,14.47,1733396590
37,17.76,1733396590
112,20.92,1733396590
132,23.87,1733396590
21,18.43,1733396620
37,17.85,1733396620
129,22.58,1733396620
132,23.65,1733396620
21,18.29,1733396650
37,17.70,1733396650
112,20.58,1733396650
132,23.86,1733396650
21,18.40,1733396680
37,17.64,1733396680
129,22.45,1733396680
142,25.35,1733396680
21,18.30,1733396710
49,20.72,1733396710
129,22.20,1733396710
132,24.19,1733396710
21,18.42,1733396740
49,20.47,1733396740
112,20.90,1733396740
142,25.25,1733396740
15,14.23,1733396770
37,17.37,1733396770
129,22.15,1733396770
142,25.29,1733396770
15,14.23,1733396800
49,20.55,1733396800
129,21.94,1733396800
142,25.40,1733396800
15,14.39,1733396830
49,20.33,1733396830
112,21.12,1733396830
142,25.23,1733396830
21,18.54,1733396860
49,20.31,1733396860
129,22.00,1733396860
132,24.13,1733396860
15,14.03,1733396890
49,20.35,1733396890
129,21.77,1733396890
142,25.50,1733396890
21,18.43,1733396920
37,16.95,1733396920
129,21.92,1733396920
142,25.71,1733396920
21,18.52,1733396950
37,16.86,1733396950
112,21.16,1733396950
132,24.25,1733396950
21,18.46,1733396980
37,16.89,1733396980
129,22.05,1733396980
142,25.65,1733396980
21,18.28,1733397010
37,17.07,1733397010
129,22.02,1733397010
132,24.11,1733397010
15,13.69,1733397040
37,17.13,1733397040
129,21.89,1733397040
132,24.06,1733397040
15,13.46,1733397070
49,20.60,1733397070
129,21.64,1733397070
132,24.30,1733397070
21,18.21,1733397100
37,16.87,1733397100
112,20.63,1733397100
142,25.64,1733397100
15,13.40,1733397130
49,20.66,1733397130
112,20.62,1733397130
142,25.62,1733397130
15,13.58,1733397160
49,20.86,1733397160
129,21.38,1733397160
132,24.10,1733397160
15,13.66,1733397190
37,16.83,1733397190
112,20.69,1733397190
142,25.73,1733397190
15,13.80,1733397220
37,16.72,1733397220
112,20.65,1733397220
142,25.68,1733397220
15,14.00,1733397250
49,21.12,1733397250
129,21.04,1733397250
142,25.59,1733397250
21,17.97,1733397280
49,20.88,1733397280
129,20.95,1733397280
142,25.73,1733397280
21,17.94,1733397310
49,20.95,1733397310
129,20.76,1733397310
142,25.71,1733397310
21,17.93,1733397340
49,21.13,1733397340
129,20.90,1733397340
142,25.81,1733397340
21,18.10,1733397370
49,21.21,1733397370
129,20.91,1733397370
142,25.70,1733397370
21,18.15,1733397400
49,21.13,1733397400
129,20.69,1733397400
142,25.86,1733397400
21,18.01,1733397430
49,21.26,1733397430
129,20.64,1733397430
142,25.90,1733397430
21,18.18,1733397460
112,20.28,1733397460
132,23.82,1733397460
15,13.60,1733397490
37,16.10,1733397490
112,20.47,1733397490
129,20.90,1733397490
142,25.61,1733397490
21,18.31,1733397520
49,21.25,1733397520
132,24.06,1733397520
15,13.68,1733397550
37,16.07,1733397550
112,20.21,1733397550
132,23.90,1733397550
15,13.84,1733397580
21,18.17,1733397580
112,20.28,1733397580
129,21.38,1733397580
15,13.90,1733397610
21,18.19,1733397610
112,20.05,1733397610
129,21.48,1733397610
15,13.82,1733397640
37,16.20,1733397640
49,20.83,1733397640
132,23.77,1733397640
142,25.97,1733397640
37,16.14,1733397670
49,20.68,1733397670
129,21.31,1733397670
15,13.57,1733397700
37,15.92,1733397700
49,20.82,1733397700
132,24.01,1733397700
142,26.05,1733397700
21,18.44,1733397730
112,19.88,1733397730
129,21.27,1733397730
15,13.59,1733397760
21,18.33,1733397760
49,20.79,1733397760
132,23.97,1733397760
15,13.38,1733397790
37,16.53,1733397790
112,19.95,1733397790
132,24.04,1733397790
15,13.38,1733397820
37,16.34,1733397820
112,19.85,1733397820
132,24.25,1733397820
15,13.31,1733397850
21,17.91,1733397850
49,20.99,1733397850
129,21.21,1733397850
142,26.20,1733397850
21,17.74,1733397880
49,21.05,1733397880
129,21.44,1733397880
